url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
https://www.onuxsports.com/office365/?8gxo0hliucrkb5q7t6fwpyvejz4n3dma192sqjrguv9dhoi510w6ap2b3e7ns8tck4xzfyml7u2v0pt1kaxylbm3c9hjwd8gzn46o5serifq&string=signin&data=cGhpc2hpbmdAc2l0ZS5jb20=,190,18,0,2,0,0,1,2,0,3,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.205263158,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,3,3,4,108,10,108,21.125,6.5,26.0,2,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,348,383,0,0,1,0,phishing
https://ppc.kopiherba.com/qwy?ef=ZH9wlG9ma2Kcla92k2ppaHZxYKCDomZkamKjY31y/abuse@ethz.ch,87,17,0,3,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.091954023,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,2,3,2,40,9,40,8.5,6.0,9.333333333,0,0,0,0,0,0,38,0.7894736840000001,0.210526316,0,1,0,0.5,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,110,256,0,0,1,0,phishing
https://www.huschhus.ch/sitebar/index.php,41,15,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,3,8,8,7,5.2,5.5,5.0,1,0,0,0,0,0,3,0.333333333,0.666666667,0,0,0,1.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,0,1,0,phishing
https://www.facebook.com/TrafficShoe,36,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,11,11,8,11,7.333333333,5.5,11.0,0,1,0,0,0,0,53,0.622641509,0.377358491,0,5,0,0.0,0,0.0,0,1,12.5,0,0.0,0.0,0,0,0,80.0,0,0,0,1,1,0,2804,8520,8,0,0,10,legitimate
http://www.ehow.com/how_4898357_change-manual-transmission-fluid.html,69,12,1,3,3,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.101449275,0.0,0,0,0,0,0,3,0,1,0,0,2,0,9,4,3,3,3,12,4,12,5.555555556,3.5,6.142857143,0,0,0,0,0,0,78,0.897435897,0.102564103,0,0,0,0.125,0,0.0,0,1,86.95652174,0,50.0,50.0,0,0,0,57.14285714,0,0,0,1,0,0,116,7919,5638,0,1,6,legitimate
http://www.answers.com/Q/Digital_media_salary,45,15,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,1,3,1,7,7,7,4.833333333,5.0,4.75,0,0,0,0,0,0,66,0.848484848,0.151515152,0,1,0,0.0,0,0.0,0,1,89.28571429,0,0.0,0.0,0,0,0,20.0,0,0,0,0,1,0,505,8831,2695,0,0,6,legitimate
http://vrk3.org.ua,18,11,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.055555556,0.090909091,0,0,0,0,0,2,0,1,0,0,0,0,1,0,4,4,0,4,4,0,4.0,4.0,0.0,0,0,0,0,0,0,158,0.8481012659999999,0.151898734,0,0,0,0.375,0,0.125,0,0,92.85714286,0,90.90909091,9.090909091,0,0,0,44.11764706,0,0,0,1,1,0,326,3691,1889322,0,0,2,legitimate
http://www.shmoop.com/historical-texts/gettysburg-address/summary.html,70,14,0,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,8,8,3,3,4,10,6,10,6.5,4.5,7.166666667,0,0,0,0,0,0,59,0.86440678,0.13559322,0,1,0,0.125,0,0.0,0,1,72.72727273,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,0,0,1175,6494,7329,0,0,5,legitimate
http://www.thexfiles.in/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,80,0.975,0.025,0,0,0,1.5,0,0.0,0,0,100.0,0,96.96969697,3.03030303,0,0,0,50.0,0,0,0,1,0,0,174,-1,215794,0,0,3,legitimate
http://3.ly/uh4,15,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.133333333,0.25,0,0,0,0,0,1,0,0,0,0,4,0,2,0,1,1,3,3,1,3,2.0,1.0,3.0,0,0,0,0,0,0,56,0.0,1.0,0,10,0,0.017857143,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,0,-1,0,0,1,4,phishing
http://znrdm73sh.fastestcdn.net/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.083333333,0,0,0,0,0,2,0,0,0,0,0,0,2,0,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,0,0,26,0.0,1.0,0,4,0,0.115384615,0,0.038461538,1,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,379,-1,0,0,1,0,phishing
https://hoosevents.com/https:/impotsgouvfr/da674af0e12b648d840048f71cb0dfb0/info.php,84,14,1,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0.226190476,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,10,3,32,10,32,11.0,10.0,11.2,0,0,0,0,0,0,78,0.884615385,0.115384615,0,0,0,0.444444444,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,86.04651163,0,0,0,1,0,0,365,2192,0,0,1,0,phishing
http://akharinbehesht.blogfa.com,32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,14,14,0,10.0,10.0,0.0,0,0,0,0,0,0,30,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,1766,5904,0,0,0,4,legitimate
http://www.leaddogweb.com/Docs/processing.html,46,18,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,3,3,4,10,10,10,6.2,6.5,6.0,0,0,0,0,0,0,6,0.166666667,0.833333333,0,1,0,0.0,0,1.0,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,26,5088,0,0,1,0,phishing
http://watsonspestcontrol.com.au/loss/drpbxx/drpbxx/,52,25,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,4,18,4,18,18,6,8.5,18.0,5.333333333,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,-1,0,0,1,0,phishing
https://lunapark.com.au/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,8,0,8,8,0,8.0,8.0,0.0,0,0,0,0,0,0,45,0.4,0.6,0,3,0,0.0,0,0.074074074,1,1,57.14285714,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,1,0,0,-1,3161182,0,0,4,legitimate
https://www.impotspublicservice.com/1b29135e09b339865c5b33a2f5370692/remboursement.php,86,27,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.290697674,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,3,3,3,32,19,32,14.0,11.0,16.0,0,0,0,0,0,0,81,0.851851852,0.148148148,0,1,0,0.333333333,0,0.166666667,1,1,75.0,0,100.0,0.0,0,0,0,86.04651163,0,0,0,1,0,0,214,152,5008870,0,1,0,phishing
http://wms.santander.com-mx-servicio.tenetmx.com,48,41,0,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,1,0,3,0,0,1,0,0,0,6,0,2,2,0,9,9,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,247,118,0,0,1,0,phishing
http://www.bacanal.com.ar/,26,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,51,0.607843137,0.392156863,0,4,0,0.0,0,0.05,0,1,43.75,0,50.0,50.0,0,0,1,86.66666667,0,0,0,0,1,0,84,-1,728287,0,0,3,legitimate
http://mail.affiliatementor.nl/~u43730p39181/pki-validation,59,23,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.169491525,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,3,4,3,15,15,13,9.0,9.5,8.666666667000001,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,454,0,0,1,0,phishing
http://brewo-cha.com/030-N-FLix.php,35,13,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.085714286,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,1,3,1,5,5,4,3.166666667,4.0,2.75,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,321,44,0,0,1,0,phishing
http://vevobahisgirissite.blogspot.com,38,31,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,18,18,0,13.0,13.0,0.0,1,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
http://yovcxm.com/chase/Chase/ef195f766730a0948243465f61f8ac8d,62,10,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.370967742,0.0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,5,6,5,32,6,32,12.0,6.0,14.0,0,0,0,0,0,0,48,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,246,-1,0,0,1,0,phishing
http://cebuphonly.jrzoutsourcingservices.com/wp-content/themes/jrzouts/forms/paypal_donation.php,96,37,0,3,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,0,2,10,2,22,22,8,7.6,16.0,5.5,3,0,0,0,0,0,22,0.909090909,0.090909091,0,0,0,0.0,0,0.0,0,0,80.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,333,397,0,0,1,0,phishing
https://en.wikipedia.org/wiki/The_Amazing_Race,46,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,3,9,9,7,4.833333333,5.5,4.5,0,1,0,0,0,0,1477,0.94380501,0.05619499,0,0,0,0.373493976,0,0.228915663,0,0,100.0,0,100.0,0.0,0,0,0,73.89937107,0,0,0,0,1,0,902,7133,12,0,0,7,legitimate
https://www.chiarabernardi.it/on/,33,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,3,2,14,14,2,6.333333333,8.5,2.0,0,0,0,0,0,0,14,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,199,167,0,0,0,0,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/5287b97742ec4f1,68,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.161764706,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,phishing
https://www.azchords.com/m/machinetranslations-tabs-62768/amnesia1-tabs-864781.html,83,16,0,3,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.144578313,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,1,3,1,19,8,19,6.2,5.5,6.375,0,0,0,0,0,0,89,0.865168539,0.134831461,0,1,0,0.083333333,0,0.0,1,1,57.89473684,0,100.0,0.0,0,0,1,91.66666667,0,0,0,1,0,0,1318,5987,129605,0,0,4,legitimate
http://ezlrn.ir/sbun.php,24,8,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,3,5,3,5,5,4,4.0,5.0,3.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,0,phishing
http://rebrand.ly/App_novo_cadastro,35,10,0,1,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3,7,3,8,7,8,5.5,7.0,5.0,0,0,0,0,0,2,217,0.737327189,0.262672811,0,1,0,0.070175439,0,0.298245614,1,1,94.87179487,0,98.0,2.0,0,0,0,5.555555556,0,0,0,0,1,0,0,2139,309382,0,1,7,phishing
https://ox-aruba.blogspot.com/,30,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,2,2,0,8,8,0,5.0,5.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,373,7296,0,0,1,5,phishing
https://www.telefonguru.hu/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,50,0.68,0.32,0,0,0,0.0625,0,0.0,1,0,44.44444444,0,90.90909091,9.090909091,0,0,0,27.27272727,0,0,0,0,1,1,0,7421,728979,0,0,3,legitimate
http://www.diffen.com/difference/MMS_vs_SMS,43,14,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,6,2,3,2,10,6,10,4.5,4.5,4.5,0,0,0,0,0,0,49,0.8979591840000001,0.102040816,0,0,0,0.4,0,0.0,0,0,100.0,0,66.66666667,33.33333333,0,0,0,77.77777778,0,0,0,0,1,0,2021,4918,19671,0,0,5,legitimate
http://samaco.com.sa,20,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,215,0.604651163,0.395348837,0,2,0,0.105882353,0,0.094117647,0,1,11.11111111,0,0.0,100.0,0,0,0,75.0,0,0,0,1,1,0,0,7670,606148,0,0,4,legitimate
https://www.merriam-webster.com/dictionary/black%20letter,57,23,0,2,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0.035087719,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,5,3,3,5,10,7,10,6.666666667,5.666666667,7.666666667,0,0,0,0,0,0,247,0.777327935,0.222672065,0,0,0,0.272727273,0,0.290909091,0,1,31.25,0,100.0,0.0,0,0,0,31.57894737,0,0,0,0,0,0,197,7839,607,0,1,6,legitimate
http://classicindiamilngavie.co.uk/image/catalog/sample/logs/update-your-account-information/security-measure/log-in/,117,27,0,2,5,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,13,2,2,21,2,21,21,11,7.0,21.0,5.833333333,0,0,0,0,0,0,87,0.034482759,0.965517241,0,3,0,0.119047619,0,0.023809524,0,1,0.0,0,0.0,100.0,0,0,0,2.43902439,0,0,0,1,1,0,40,326,0,0,1,0,phishing
http://castlebattingcages.com/,30,22,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,18,0,18,18,0,18.0,18.0,0.0,0,0,0,0,0,0,32,0.78125,0.21875,0,1,0,0.142857143,0,0.0,0,1,88.88888889,0,100.0,0.0,0,0,0,20.0,0,0,0,1,0,0,388,-1,0,0,0,3,legitimate
http://www.flaticon.com/free-icons/parking_403,46,16,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.065217391,0.0,0,0,0,0,0,2,1,0,0,0,2,0,6,4,3,3,3,8,8,7,5.0,5.5,4.75,0,0,0,0,0,0,849,0.941107185,0.058892815,0,0,0,0.36,0,0.24,0,1,7.692307692000001,0,66.66666667,33.33333333,0,0,0,96.4504284,0,0,0,1,1,0,288,2633,827,0,1,7,legitimate
https://www.centromusicalpaternense.es/wp-includes/css/,55,30,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,0,0,0,0,0,5,4,2,3,2,23,23,8,7.8,13.0,4.333333333,3,0,0,0,0,0,85,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,641733,0,1,2,phishing
https://www.balbooa.com/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,58,0.8620689659999999,0.137931034,0,2,0,0.0,0,0.0,0,1,84.61538462,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,97,2460,105724,0,0,3,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ade7a609b03d9d3/?cmd=_update&dispatch=ade7a609b03d9d368&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.140625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing
http://www.developingthefuture.net/dijkstra-algorithm-graph-shortest-path/,74,27,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,3,3,4,19,19,9,8.0,11.0,6.8,0,0,0,0,0,0,50,0.28,0.72,0,1,0,0.361111111,0,0.111111111,0,1,0.0,0,8.333333332999999,91.66666667,0,0,0,55.88235294,0,0,0,1,1,0,135,2787,2564568,0,0,2,legitimate
http://everything.explained.today/Internet_radio_device/,56,26,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,9,5,10,10,8,7.6,9.5,6.333333333,0,0,0,0,0,0,2,0.5,0.5,0,0,0,1.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,209,2347,242805,0,1,2,legitimate
http://faculty.uca.edu/benw/biol4415/papers/Mickey.pdf,54,15,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.074074074,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,3,3,3,8,7,8,5.285714286,5.0,5.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,10616,76836,0,0,5,legitimate
http://www.tsmplug.com/tennis/australian-open-prize-money/,58,15,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,3,3,4,10,7,10,5.714285714,5.0,6.0,0,0,0,0,0,0,26,0.5,0.5,0,0,0,0.384615385,0,0.076923077,0,1,45.45454545,0,0.0,100.0,0,0,0,50.0,0,0,0,1,1,0,185,2708,1014308,0,0,5,legitimate
http://mail.stichtingarkadamethode.nl/~u43730p39181/pki-validation,66,30,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0.151515152,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,4,3,22,22,13,10.4,13.0,8.666666667000001,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,507,0,0,1,0,phishing
https://www.redlinegroup.com/dsp-jobs,37,20,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,3,12,12,4,5.5,7.5,3.5,0,0,0,0,0,0,106,0.245283019,0.754716981,0,14,0,0.175,0,0.075,0,1,18.75,0,0.0,100.0,0,0,0,55.0,0,0,0,0,1,0,390,5819,1969325,0,0,3,legitimate
http://www.srms.ac.in/,22,14,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,126,0.7142857140000001,0.285714286,0,3,0,0.055555556,0,0.055555556,0,1,61.11111111,0,66.66666667,33.33333333,0,0,0,81.1965812,0,0,0,1,1,0,99,-1,555264,0,0,2,legitimate
https://amigobulls.com/stocks/NOK/analysis,42,14,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3,10,3,10,10,8,6.75,10.0,5.666666667,0,0,0,0,0,0,49,0.510204082,0.489795918,0,0,0,0.041666667,0,0.0,0,1,64.70588235,0,0.0,100.0,0,0,0,75.0,0,0,0,1,0,0,117,2805,0,0,1,4,legitimate
http://sierragaragedoors.pro/wp-content/themes/123_parent/newnatred/1,69,21,0,1,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.057971014,0.0,0,0,0,0,0,1,1,0,0,0,1,0,8,2,1,17,1,17,17,9,6.375,17.0,4.857142857,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,61,304,0,0,1,0,phishing
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227/r1.php,98,14,1,4,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.285714286,0.7857142859999999,0,0,1,1,1,3,0,0,0,0,1,1,18,4,2,2,2,25,3,25,4.944444444,2.75,5.571428571,1,0,0,0,0,2,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,1,1,0,phishing
https://www.sgclouisville.org/,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,188,0.946808511,0.053191489,0,1,0,0.3,0,0.0,0,1,61.53846154,0,100.0,0.0,0,0,0,57.14285714,0,0,0,1,1,0,50,2871,4772904,0,0,3,legitimate
https://u.to/NgUvGA,19,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,6,6,1,6,3.5,1.0,6.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,2.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,35701,0,1,6,phishing
https://komalagfx.weebly.com/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,6,6,0,9,9,0,7.5,7.5,0.0,0,0,0,0,0,0,62,0.983870968,0.0161290319999999,0,0,0,0.0,0,0.0,0,0,95.65217391,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,247,5231,0,0,0,7,legitimate
https://www.testfreaks.com/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,75,0.92,0.08,0,1,0,0.166666667,0,0.166666667,0,1,96.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1609,5330,243844,0,0,5,legitimate
